LDMC_trans,LMA_trans,CHL_trans,grt_trans,Model,AIC,R2,Singular_fit
sq,identity,inv,sqrt,Random Slope,-272.60580736711245,0.85116572766,TRUE
sq,identity,inv,sqrt,Random Slope + Intercept,-269.2902680138833,0.9312645449766689,FALSE
sq,identity,inv,inv,Random Intercept,1297.8192345583361,0.5001065645013414,FALSE
sq,identity,inv,inv,Random Slope,1281.6684886875908,0.9179962071945975,TRUE
sq,identity,inv,inv,Random Slope + Intercept,1291.649824042319,0.9685533894126719,TRUE
sq,identity,inv,inv_sqrt,Random Intercept,595.7025407438729,0.6730099751065111,FALSE
sq,identity,inv,inv_sqrt,Random Slope,565.9702092652219,0.8112649511877773,TRUE
sq,identity,inv,inv_sqrt,Random Slope + Intercept,569.3714806203128,0.9865453177237558,FALSE
sq,identity,inv,sq,Random Intercept,-852.2181477640071,0.5935283079653795,FALSE
sq,identity,inv,sq,Random Slope,-867.493830193819,0.6730701569965146,TRUE
sq,identity,inv,sq,Random Slope + Intercept,-871.0139423371496,0.8242512617338932,TRUE
sq,identity,inv,cub,Random Intercept,-1278.1033688454577,0.42308487444715015,FALSE
sq,identity,inv,cub,Random Slope,-1293.7984601721625,0.793719999498412,TRUE
sq,identity,inv,cub,Random Slope + Intercept,-1291.8492073413702,0.7727062671179821,TRUE
cub,identity,inv,identity,Random Intercept,-422.12270512860334,0.7013634001390118,FALSE
cub,identity,inv,identity,Random Slope,-423.7499080501766,0.9999616741017459,TRUE
cub,identity,inv,identity,Random Slope + Intercept,-431.71100032132597,0.9579456260279565,TRUE
cub,identity,inv,log,Random Intercept,258.43427181329696,0.7358229370167498,FALSE
cub,identity,inv,log,Random Slope,237.55081044213375,0.9999870627156655,TRUE
cub,identity,inv,log,Random Slope + Intercept,228.06498945754797,0.9786955436330979,TRUE
cub,identity,inv,sqrt,Random Intercept,-240.69666146692597,0.7434777357396539,FALSE
cub,identity,inv,sqrt,Random Slope,-247.87772814778975,0.9999761554385717,TRUE
cub,identity,inv,sqrt,Random Slope + Intercept,-254.46567669080423,0.9863154885663654,TRUE
cub,identity,inv,inv,Random Intercept,1309.4704894030494,0.4525379745900076,FALSE
cub,identity,inv,inv,Random Slope,1293.3442605672044,0.7256267715175783,TRUE
cub,identity,inv,inv,Random Slope + Intercept,1305.918420317297,0.9983347947407843,TRUE
cub,identity,inv,inv_sqrt,Random Intercept,607.8959093459227,0.6290087537566382,FALSE
cub,identity,inv,inv_sqrt,Random Slope,585.2078817612086,0.9997372706440683,TRUE
cub,identity,inv,inv_sqrt,Random Slope + Intercept,582.8691205459791,0.9950835864746536,TRUE
cub,identity,inv,sq,Random Intercept,-842.2649517040608,0.5487858362082252,FALSE
cub,identity,inv,sq,Random Slope,-849.9183709762593,0.9979379687218572,TRUE
cub,identity,inv,sq,Random Slope + Intercept,-845.8282065439906,0.9933517247906082,TRUE
cub,identity,inv,cub,Random Intercept,-1270.3508052771986,0.41646753356913563,FALSE
cub,identity,inv,cub,Random Slope,-1264.8747581444843,0.999987389524,TRUE
cub,identity,inv,cub,Random Slope + Intercept,-1271.9670184029324,0.9934655749900532,TRUE
identity,log,inv,identity,Random Intercept,-453.91823588299155,0.8144812124044479,FALSE
identity,log,inv,identity,Random Slope,-465.89140858863243,0.7660673082479843,TRUE
identity,log,inv,identity,Random Slope + Intercept,-465.5275681484506,0.8512833207489485,TRUE
identity,log,inv,log,Random Intercept,227.7973225636538,0.8299025107958559,FALSE
identity,log,inv,log,Random Slope,206.26979201145673,0.8161107720337922,FALSE
identity,log,inv,log,Random Slope + Intercept,206.7371478760957,0.897662081974454,TRUE
identity,log,inv,sqrt,Random Intercept,-273.2384365050043,0.8396879296535326,FALSE
identity,log,inv,sqrt,Random Slope,-288.83354996611354,0.8567428995526455,FALSE
identity,log,inv,sqrt,Random Slope + Intercept,-284.52351357711706,0.8997412572084815,TRUE
identity,log,inv,inv,Random Intercept,1283.3294626551956,0.5866201431625915,FALSE
identity,log,inv,inv,Random Slope,1279.4894245675764,0.6512210191596223,TRUE
identity,log,inv,inv,Random Slope + Intercept,1270.466586927711,0.7236572495597853,FALSE
identity,log,inv,inv_sqrt,Random Intercept,580.5959472861016,0.7423810172924754,FALSE
identity,log,inv,inv_sqrt,Random Slope,563.3157402308499,0.6539450277356333,FALSE
identity,log,inv,inv_sqrt,Random Slope + Intercept,557.460112542185,0.7725189234452847,FALSE
identity,log,inv,sq,Random Intercept,-869.2811352658466,0.7095041402682294,FALSE
identity,log,inv,sq,Random Slope,-882.9717823475139,0.6327752821196913,TRUE
identity,log,inv,sq,Random Slope + Intercept,-882.772431942946,0.7075297841471331,TRUE
identity,log,inv,cub,Random Intercept,-1291.4518205845534,0.5479083827804229,FALSE
identity,log,inv,cub,Random Slope,-1308.3241153153347,0.5626189690305089,TRUE
identity,log,inv,cub,Random Slope + Intercept,-1304.209838027259,0.5638598992489625,FALSE
log,log,inv,identity,Random Intercept,-464.8432334799948,0.8251665641510028,FALSE
log,log,inv,identity,Random Slope,-473.1663708834723,0.7727541655959403,TRUE
log,log,inv,identity,Random Slope + Intercept,-474.639245956202,0.928832402936523,TRUE
log,log,inv,log,Random Intercept,218.02486396083378,0.8269370622638941,FALSE
log,log,inv,log,Random Slope,200.6396856813618,0.8154485524221567,TRUE
log,log,inv,log,Random Slope + Intercept,206.51793057844952,0.8186946822446187,TRUE
log,log,inv,sqrt,Random Intercept,-283.52992126350324,0.8410222607581065,FALSE
log,log,inv,sqrt,Random Slope,-293.6594767162962,0.7998010085463705,TRUE
log,log,inv,sqrt,Random Slope + Intercept,-292.4680424073236,0.9531608233576113,TRUE
log,log,inv,inv,Random Intercept,1272.9468791777351,0.6016658827628154,FALSE
log,log,inv,inv,Random Slope,1260.5216179709644,0.6631062986787233,TRUE
log,log,inv,inv,Random Slope + Intercept,1265.2914680255046,0.7110390083779694,TRUE
log,log,inv,inv_sqrt,Random Intercept,570.5338281811994,0.7429403485264623,FALSE
log,log,inv,inv_sqrt,Random Slope,551.042870026073,0.7756234265604934,TRUE
log,log,inv,inv_sqrt,Random Slope + Intercept,556.35976847912,0.793586016187324,TRUE
log,log,inv,sq,Random Intercept,-880.0663594686011,0.754284817589957,FALSE
log,log,inv,sq,Random Slope,-891.6575520593145,0.7125258083344037,TRUE
log,log,inv,sq,Random Slope + Intercept,-902.613965483394,0.9422713584760737,TRUE
log,log,inv,cub,Random Intercept,-1300.7859097034832,0.6446899876360536,FALSE
log,log,inv,cub,Random Slope,-1316.0232901247516,0.6506910501139909,TRUE
log,log,inv,cub,Random Slope + Intercept,-1331.752963981461,0.9455441048215628,TRUE
sqrt,log,inv,identity,Random Intercept,-460.9332591049804,0.8228030071653765,FALSE
sqrt,log,inv,identity,Random Slope,-471.17872813037405,0.785353109302805,TRUE
sqrt,log,inv,identity,Random Slope + Intercept,-476.12761692649485,0.9658303526580805,TRUE
sqrt,log,inv,log,Random Intercept,221.19246584107492,0.8321134667226112,FALSE
sqrt,log,inv,log,Random Slope,199.81417947410003,0.8363405276832772,TRUE
sqrt,log,inv,log,Random Slope + Intercept,205.60085463155346,0.8788613339342645,TRUE
sqrt,log,inv,sqrt,Random Intercept,-280.046188876289,0.8434666230039282,FALSE
sqrt,log,inv,sqrt,Random Slope,-292.70777255570215,0.8169892494978909,TRUE
sqrt,log,inv,sqrt,Random Slope + Intercept,-292.1004690903005,0.9545943151924282,TRUE
sqrt,log,inv,inv,Random Intercept,1276.6192096907705,0.6003609265620242,FALSE
sqrt,log,inv,inv,Random Slope,1261.9310124878507,0.6929800551699028,TRUE
sqrt,log,inv,inv,Random Slope + Intercept,1265.7122669855335,0.7557719163094915,TRUE
sqrt,log,inv,inv_sqrt,Random Intercept,573.9367540339011,0.747627518795998,FALSE
sqrt,log,inv,inv_sqrt,Random Slope,550.4253098570725,0.8011353023946941,TRUE
sqrt,log,inv,inv_sqrt,Random Slope + Intercept,554.5546177930116,0.8313906793642711,TRUE
sqrt,log,inv,sq,Random Intercept,-876.0355842830003,0.7353608936810446,FALSE
sqrt,log,inv,sq,Random Slope,-889.1901634031959,0.7204690670225496,TRUE
sqrt,log,inv,sq,Random Slope + Intercept,-902.5528370186477,0.9698687302763316,TRUE
sqrt,log,inv,cub,Random Intercept,-1297.341802957679,0.5995195777669045,FALSE
sqrt,log,inv,cub,Random Slope,-1313.81557889676,0.6528722984934605,TRUE
sqrt,log,inv,cub,Random Slope + Intercept,-1329.7486501313774,0.965656528441087,FALSE
inv,log,inv,identity,Random Intercept,-474.2796737936241,0.8131180663265939,FALSE
inv,log,inv,identity,Random Slope,-479.27572043111115,0.7417950647980563,FALSE
inv,log,inv,identity,Random Slope + Intercept,-484.3963650836064,0.9636188383664405,FALSE
inv,log,inv,log,Random Intercept,210.57178254222484,0.7955498000867153,FALSE
inv,log,inv,log,Random Slope,199.88888831649734,0.7635354507678053,TRUE
inv,log,inv,log,Random Slope + Intercept,206.94414458846987,0.8177630108770902,TRUE
inv,log,inv,sqrt,Random Intercept,-291.7525177081495,0.8184680343856493,FALSE
inv,log,inv,sqrt,Random Slope,-297.751942733732,0.7585397380740971,FALSE
inv,log,inv,sqrt,Random Slope + Intercept,-296.3288776754651,0.9508965730527064,TRUE
inv,log,inv,inv,Random Intercept,1263.6866369015,0.5698737985203011,FALSE
inv,log,inv,inv,Random Slope,1255.7447310197726,0.5937622835506685,FALSE
inv,log,inv,inv,Random Slope + Intercept,1264.9870895754543,0.5376590936030816,TRUE
inv,log,inv,inv_sqrt,Random Intercept,562.2553477594581,0.7064401041975189,FALSE
inv,log,inv,inv_sqrt,Random Slope,549.9808100775864,0.7118581437381633,TRUE
inv,log,inv,inv_sqrt,Random Slope + Intercept,558.7894319650413,0.6849105230076632,TRUE
inv,log,inv,sq,Random Intercept,-890.6225444934721,0.7701704541653952,FALSE
inv,log,inv,sq,Random Slope,-898.7385471471595,0.694571886216104,TRUE
inv,log,inv,sq,Random Slope + Intercept,-915.1389875028411,0.9743536335095756,TRUE
inv,log,inv,cub,Random Intercept,-1311.0163818851875,0.7008909571808941,FALSE
inv,log,inv,cub,Random Slope,-1322.7502597691562,0.6451577810209638,TRUE
inv,log,inv,cub,Random Slope + Intercept,-1340.933834233392,0.9061464603498113,TRUE
inv_sqrt,log,inv,identity,Random Intercept,-471.1315776132871,0.8216850831224051,FALSE
inv_sqrt,log,inv,identity,Random Slope,-477.6796585663701,0.7588084952738702,TRUE
inv_sqrt,log,inv,identity,Random Slope + Intercept,-482.67246772894896,0.9678474406498684,TRUE
inv_sqrt,log,inv,log,Random Intercept,212.69695094746064,0.8144433248276428,FALSE
inv_sqrt,log,inv,log,Random Slope,198.91441894847358,0.7905715814263601,FALSE
inv_sqrt,log,inv,log,Random Slope + Intercept,208.3684185402967,0.8513997682377874,TRUE
inv_sqrt,log,inv,sqrt,Random Intercept,-289.23946671718255,0.8324416102357887,FALSE
inv_sqrt,log,inv,sqrt,Random Slope,-297.13032963181325,0.7799855913974975,TRUE
inv_sqrt,log,inv,sqrt,Random Slope + Intercept,-295.6679109399911,0.9517935405578567,FALSE
inv_sqrt,log,inv,inv,Random Intercept,1266.7986140949956,0.5907036535084687,FALSE
inv_sqrt,log,inv,inv,Random Slope,1256.66979223647,0.6301596963625108,TRUE
inv_sqrt,log,inv,inv,Random Slope + Intercept,1269.0541234396562,0.5673129044022704,TRUE
inv_sqrt,log,inv,inv_sqrt,Random Intercept,564.8294291483112,0.728640510309024,FALSE
inv_sqrt,log,inv,inv_sqrt,Random Slope,549.1440580250903,0.7450570405999883,FALSE
inv_sqrt,log,inv,inv_sqrt,Random Slope + Intercept,562.283675567675,0.71988106226932,TRUE
inv_sqrt,log,inv,sq,Random Intercept,-886.8073566978387,0.7656655551661079,FALSE
inv_sqrt,log,inv,sq,Random Slope,-896.6724973243797,0.7042525947867773,TRUE
inv_sqrt,log,inv,sq,Random Slope + Intercept,-912.0319704471698,0.9747126214458189,FALSE
inv_sqrt,log,inv,cub,Random Intercept,-1307.2358729066152,0.6786383088459615,FALSE
inv_sqrt,log,inv,cub,Random Slope,-1320.8398012643122,0.6486526808792467,FALSE
inv_sqrt,log,inv,cub,Random Slope + Intercept,-1340.9100754113088,0.9727779461676717,TRUE
sq,log,inv,identity,Random Intercept,-440.79772996759385,0.7829224744737405,FALSE
sq,log,inv,identity,Random Slope,-456.0417975281664,0.8479727058783931,TRUE
sq,log,inv,identity,Random Slope + Intercept,-451.73010130673293,0.9229601281422191,TRUE
sq,log,inv,log,Random Intercept,241.12105222012664,0.8062234104310643,FALSE
sq,log,inv,log,Random Slope,208.5184188431023,0.9389046594949947,FALSE
sq,log,inv,log,Random Slope + Intercept,210.01273841976322,0.9254097515816486,TRUE
sq,log,inv,sqrt,Random Intercept,-259.8824979787085,0.815925904479913,FALSE
sq,log,inv,sqrt,Random Slope,-280.7689244232749,0.8553729031619339,FALSE
sq,log,inv,sqrt,Random Slope + Intercept,-273.83265936574963,0.9650642925312221,TRUE
sq,log,inv,inv,Random Intercept,1295.8097253796436,0.5325621605159592,FALSE
sq,log,inv,inv,Random Slope,1276.8413546765403,0.8686749111922584,TRUE
sq,log,inv,inv,Random Slope + Intercept,1278.8527698197997,0.8341042457791887,TRUE
sq,log,inv,inv_sqrt,Random Intercept,593.5441726353748,0.7069112978302661,FALSE
sq,log,inv,inv_sqrt,Random Slope,560.8999206310194,0.7547764516780097,TRUE
sq,log,inv,inv_sqrt,Random Slope + Intercept,566.0286994801975,0.9412610577620346,TRUE
sq,log,inv,sq,Random Intercept,-857.6256927590878,0.6470082693399145,FALSE
sq,log,inv,sq,Random Slope,-872.5052676023734,0.8000056712962429,TRUE
sq,log,inv,sq,Random Slope + Intercept,-872.9071927788269,0.7988134937785344,TRUE
sq,log,inv,cub,Random Intercept,-1282.0533617288636,0.46192128673627003,FALSE
sq,log,inv,cub,Random Slope,-1299.1150775278893,0.647752494761542,TRUE
sq,log,inv,cub,Random Slope + Intercept,-1298.1392499097078,0.6728918913589713,TRUE
cub,log,inv,identity,Random Intercept,-428.378095538183,0.7411662325695964,FALSE
cub,log,inv,identity,Random Slope,-428.0480447015657,0.9999731960591293,TRUE
cub,log,inv,identity,Random Slope + Intercept,-432.6666030136381,0.9968741395997308,TRUE
cub,log,inv,log,Random Intercept,254.58592184170152,0.7659064643495046,FALSE
cub,log,inv,log,Random Slope,231.88467218916793,0.9999900625054793,FALSE
cub,log,inv,log,Random Slope + Intercept,225.60790229762443,0.9984311793915803,TRUE
cub,log,inv,sqrt,Random Intercept,-246.7103897541553,0.7785146579599009,FALSE
cub,log,inv,sqrt,Random Slope,-265.2780454882413,0.9925954844497726,TRUE
cub,log,inv,sqrt,Random Slope + Intercept,-259.99829974473573,0.9970633054967029,TRUE
cub,log,inv,inv,Random Intercept,1307.7634465271155,0.47171323821783917,FALSE
cub,log,inv,inv,Random Slope,1287.2765054928518,0.720066794603945,TRUE
cub,log,inv,inv,Random Slope + Intercept,1297.8443188477806,0.9716367255805481,TRUE
cub,log,inv,inv_sqrt,Random Intercept,606.3170460750027,0.6541701942119114,FALSE
cub,log,inv,inv_sqrt,Random Slope,589.924885864275,0.9999966034790351,FALSE
cub,log,inv,inv_sqrt,Random Slope + Intercept,580.4947883116818,0.9968348698805949,TRUE
cub,log,inv,sq,Random Intercept,-847.2576319464766,0.5920490167341064,FALSE
cub,log,inv,sq,Random Slope,-853.2991081157468,0.998792992255212,TRUE
cub,log,inv,sq,Random Slope + Intercept,-850.834860795253,0.8902462371506739,TRUE
cub,log,inv,cub,Random Intercept,-1274.051755916657,0.4325524771294829,FALSE
cub,log,inv,cub,Random Slope,-1275.3660563239555,0.9996825767820077,TRUE
cub,log,inv,cub,Random Slope + Intercept,-1271.8728812422405,0.9987017957276418,TRUE
identity,sqrt,inv,identity,Random Intercept,-451.4543975461537,0.7949077476678583,FALSE
identity,sqrt,inv,identity,Random Slope,-463.9027716379,0.7521704396206823,TRUE
identity,sqrt,inv,identity,Random Slope + Intercept,-461.6492363836841,0.8100000815934563,FALSE
identity,sqrt,inv,log,Random Intercept,229.3290065252929,0.812513601044517,FALSE
identity,sqrt,inv,log,Random Slope,204.2861272245778,0.8133858672038301,FALSE
identity,sqrt,inv,log,Random Slope + Intercept,209.42701210516344,0.8383181427266106,FALSE
identity,sqrt,inv,sqrt,Random Intercept,-270.70791840631864,0.8219094313104723,FALSE
identity,sqrt,inv,sqrt,Random Slope,-286.398030986457,0.8446517299274544,TRUE
identity,sqrt,inv,sqrt,Random Slope + Intercept,-281.5121647167321,0.8610322478091138,FALSE
identity,sqrt,inv,inv,Random Intercept,1283.1661586294813,0.5650438775346058,FALSE
identity,sqrt,inv,inv,Random Slope,1273.6687085501453,0.5119473757252073,TRUE
identity,sqrt,inv,inv,Random Slope + Intercept,1270.5368827034351,0.7731237870638288,FALSE
identity,sqrt,inv,inv_sqrt,Random Intercept,580.6923783128102,0.7228404411172155,FALSE
identity,sqrt,inv,inv_sqrt,Random Slope,564.2980375990707,0.6465761251891554,TRUE
identity,sqrt,inv,inv_sqrt,Random Slope + Intercept,558.2056591452387,0.8400199178576366,FALSE
identity,sqrt,inv,sq,Random Intercept,-867.6752442600855,0.6839456284636226,FALSE
identity,sqrt,inv,sq,Random Slope,-881.6451338583768,0.6228080355136407,TRUE
identity,sqrt,inv,sq,Random Slope + Intercept,-885.3646585905357,0.7660951481145319,FALSE
identity,sqrt,inv,cub,Random Intercept,-1290.5993655097204,0.5187519586900051,FALSE
identity,sqrt,inv,cub,Random Slope,-1306.3448701435264,0.4833558515870396,TRUE
identity,sqrt,inv,cub,Random Slope + Intercept,-1300.4746141044145,0.48410252854975616,FALSE
log,sqrt,inv,identity,Random Intercept,-462.08489535603456,0.8049420074940316,FALSE
log,sqrt,inv,identity,Random Slope,-470.84908922758785,0.7657843192693549,TRUE
log,sqrt,inv,identity,Random Slope + Intercept,-475.0929326492335,0.9498835944862735,TRUE
log,sqrt,inv,log,Random Intercept,219.7036270646025,0.8080239133712468,FALSE
log,sqrt,inv,log,Random Slope,202.60505330657057,0.8084788539067719,TRUE
log,sqrt,inv,log,Random Slope + Intercept,208.56868011719058,0.8070074359005897,TRUE
log,sqrt,inv,sqrt,Random Intercept,-280.7770006653414,0.821931038249997,FALSE
log,sqrt,inv,sqrt,Random Slope,-291.2004027887539,0.7911407580349442,TRUE
log,sqrt,inv,sqrt,Random Slope + Intercept,-290.4593315932078,0.9534122009611273,TRUE
log,sqrt,inv,inv,Random Intercept,1272.8818818116267,0.5787962479231294,FALSE
log,sqrt,inv,inv,Random Slope,1260.8892416792453,0.658531368748288,TRUE
log,sqrt,inv,inv,Random Slope + Intercept,1266.2862244033129,0.6925236297261824,TRUE
log,sqrt,inv,inv_sqrt,Random Intercept,570.7438864910913,0.7221994052319638,FALSE
log,sqrt,inv,inv_sqrt,Random Slope,551.880062391996,0.7698151883066202,TRUE
log,sqrt,inv,inv_sqrt,Random Slope + Intercept,557.7692812166999,0.7735641967461706,TRUE
log,sqrt,inv,sq,Random Intercept,-878.1118761361989,0.7297833975662493,FALSE
log,sqrt,inv,sq,Random Slope,-889.9717419558602,0.7049038208412788,TRUE
log,sqrt,inv,sq,Random Slope + Intercept,-906.0348982092803,0.9648180702538637,TRUE
log,sqrt,inv,cub,Random Intercept,-1299.5868662731755,0.6154046028684157,FALSE
log,sqrt,inv,cub,Random Slope,-1314.8842502510727,0.6476639997837204,TRUE
log,sqrt,inv,cub,Random Slope + Intercept,-1336.733325712965,0.969310208491084,TRUE
sqrt,sqrt,inv,identity,Random Intercept,-458.29693457758464,0.8029609045723809,FALSE
sqrt,sqrt,inv,identity,Random Slope,-469.0441475990749,0.7818517851476096,TRUE
sqrt,sqrt,inv,identity,Random Slope + Intercept,-475.0977892737889,0.9678374556224856,FALSE
sqrt,sqrt,inv,log,Random Intercept,222.84861353779164,0.8140124328474916,FALSE
sqrt,sqrt,inv,log,Random Slope,201.76435864704735,0.8312246815301847,TRUE
sqrt,sqrt,inv,log,Random Slope + Intercept,208.10006168439443,0.8985542066606228,TRUE
sqrt,sqrt,inv,sqrt,Random Intercept,-277.361821333545,0.8251226689826145,FALSE
sqrt,sqrt,inv,sqrt,Random Slope,-290.37682318542716,0.8103321412606319,TRUE
sqrt,sqrt,inv,sqrt,Random Slope + Intercept,-289.9155394421683,0.9551763119662303,FALSE
sqrt,sqrt,inv,inv,Random Intercept,1276.5213214964137,0.5777288098891222,FALSE
sqrt,sqrt,inv,inv,Random Slope,1262.2975965187704,0.688424785956788,TRUE
sqrt,sqrt,inv,inv,Random Slope + Intercept,1266.8696999731835,0.7435990968511553,TRUE
sqrt,sqrt,inv,inv_sqrt,Random Intercept,574.1237634302388,0.7273401584576211,FALSE
sqrt,sqrt,inv,inv_sqrt,Random Slope,551.3060638659654,0.7969628772951499,TRUE
sqrt,sqrt,inv,inv_sqrt,Random Slope + Intercept,556.4868720961588,0.8169778232575327,TRUE
sqrt,sqrt,inv,sq,Random Intercept,-874.252987511823,0.7101861140506271,FALSE
sqrt,sqrt,inv,sq,Random Slope,-887.7213464745611,0.7172682218178853,TRUE
sqrt,sqrt,inv,sq,Random Slope + Intercept,-904.0211361468205,0.9739570421403823,TRUE
sqrt,sqrt,inv,cub,Random Intercept,-1296.321884332986,0.5693455351385792,FALSE
sqrt,sqrt,inv,cub,Random Slope,-1312.8682419141967,0.6522553325763841,TRUE
sqrt,sqrt,inv,cub,Random Slope + Intercept,-1332.9657428159198,0.9724043244410927,TRUE
inv,sqrt,inv,identity,Random Intercept,-471.4815686419287,0.792059528037284,FALSE
inv,sqrt,inv,identity,Random Slope,-476.757125979269,0.729299188701454,TRUE
inv,sqrt,inv,identity,Random Slope + Intercept,-481.74183728180236,0.9244642524368534,TRUE
inv,sqrt,inv,log,Random Intercept,211.99606286538324,0.775531730424842,FALSE
inv,sqrt,inv,log,Random Slope,201.56794859343083,0.7540196598232498,TRUE
inv,sqrt,inv,log,Random Slope + Intercept,206.25123444860145,0.7643690032496123,TRUE
inv,sqrt,inv,sqrt,Random Intercept,-289.14104014318593,0.797879120202809,FALSE
inv,sqrt,inv,sqrt,Random Slope,-295.2822220572082,0.7467248526140874,FALSE
inv,sqrt,inv,sqrt,Random Slope + Intercept,-293.1992847913115,0.8905168100601077,TRUE
inv,sqrt,inv,inv,Random Intercept,1263.575704983467,0.549317205968584,FALSE
inv,sqrt,inv,inv,Random Slope,1255.9731622345562,0.585223763058712,FALSE
inv,sqrt,inv,inv,Random Slope + Intercept,1263.4133382953828,0.5357680862561538,TRUE
inv,sqrt,inv,inv_sqrt,Random Intercept,562.3066932940048,0.6865815515130494,FALSE
inv,sqrt,inv,inv_sqrt,Random Slope,550.4861179692534,0.7046850767581315,TRUE
inv,sqrt,inv,inv_sqrt,Random Slope + Intercept,556.692671882927,0.672677988188248,TRUE
inv,sqrt,inv,sq,Random Intercept,-888.4072925114192,0.7470690456094845,FALSE
inv,sqrt,inv,sq,Random Slope,-896.6962978237726,0.6836277321826844,TRUE
inv,sqrt,inv,sq,Random Slope + Intercept,-914.9651284861901,0.9529794963700887,FALSE
inv,sqrt,inv,cub,Random Intercept,-1309.4851743448382,0.6750087573076253,FALSE
inv,sqrt,inv,cub,Random Slope,-1321.2556334532803,0.6358950445282076,FALSE
inv,sqrt,inv,cub,Random Slope + Intercept,-1347.9222879266367,0.9781138747806354,TRUE
inv_sqrt,sqrt,inv,identity,Random Intercept,-468.31891295206606,0.8010114600358087,FALSE
inv_sqrt,sqrt,inv,identity,Random Slope,-475.2310301362856,0.7479444403004712,TRUE
inv_sqrt,sqrt,inv,identity,Random Slope + Intercept,-481.5658414182135,0.968774229583851,TRUE
inv_sqrt,sqrt,inv,log,Random Intercept,214.29123285827998,0.7947925213997328,FALSE
inv_sqrt,sqrt,inv,log,Random Slope,200.7834048847452,0.7823690389627138,TRUE
inv_sqrt,sqrt,inv,log,Random Slope + Intercept,207.9321781603168,0.8188286259225033,TRUE
inv_sqrt,sqrt,inv,sqrt,Random Intercept,-286.5149306327007,0.8125317599844558,FALSE
inv_sqrt,sqrt,inv,sqrt,Random Slope,-294.62479366679963,0.7694151402922991,TRUE
inv_sqrt,sqrt,inv,sqrt,Random Slope + Intercept,-293.9561912337645,0.9517373247860612,FALSE
inv_sqrt,sqrt,inv,inv,Random Intercept,1266.7280258263938,0.5684897527430053,FALSE
inv_sqrt,sqrt,inv,inv,Random Slope,1256.990510450196,0.6240980053647472,TRUE
inv_sqrt,sqrt,inv,inv,Random Slope + Intercept,1267.1214275637699,0.5595428656732258,TRUE
inv_sqrt,sqrt,inv,inv_sqrt,Random Intercept,564.9898973943349,0.707945050349807,FALSE
inv_sqrt,sqrt,inv,inv_sqrt,Random Slope,549.8506264065047,0.7384572716675486,TRUE
inv_sqrt,sqrt,inv,inv_sqrt,Random Slope + Intercept,559.5431056732281,0.7076053991227034,TRUE
inv_sqrt,sqrt,inv,sq,Random Intercept,-884.7040814178176,0.7418847664631676,FALSE
inv_sqrt,sqrt,inv,sq,Random Slope,-894.7905852694215,0.6957703017401249,FALSE
inv_sqrt,sqrt,inv,sq,Random Slope + Intercept,-913.1459531369,0.9770319560951273,TRUE
inv_sqrt,sqrt,inv,cub,Random Intercept,-1305.861462668664,0.6510338138686248,FALSE
inv_sqrt,sqrt,inv,cub,Random Slope,-1319.5138553828654,0.6420588611616209,TRUE
inv_sqrt,sqrt,inv,cub,Random Slope + Intercept,-1344.0438805574263,0.9772175828008737,TRUE
sq,sqrt,inv,identity,Random Intercept,-438.72860860496587,0.7638084762978901,FALSE
sq,sqrt,inv,identity,Random Slope,-454.73244654615917,0.8064371149658967,TRUE
sq,sqrt,inv,identity,Random Slope + Intercept,-448.82862983501803,0.8544670319769919,TRUE
sq,sqrt,inv,log,Random Intercept,242.2230593983462,0.7900031080145806,FALSE
sq,sqrt,inv,log,Random Slope,209.7102333533855,0.8978092268704603,FALSE
sq,sqrt,inv,log,Random Slope + Intercept,215.91478388975335,0.9466654908245036,TRUE
sq,sqrt,inv,sqrt,Random Intercept,-257.79190472887217,0.7988559808377979,FALSE
sq,sqrt,inv,sqrt,Random Slope,-277.5527458029551,0.9216174890537555,FALSE
sq,sqrt,inv,sqrt,Random Slope + Intercept,-273.52463453271287,0.8959394211525343,FALSE
sq,sqrt,inv,inv,Random Intercept,1295.4704998582583,0.5155861273056496,FALSE
sq,sqrt,inv,inv,Random Slope,1277.3564247349454,0.8869232806980584,TRUE
sq,sqrt,inv,inv,Random Slope + Intercept,1289.5656124022194,0.9723353876703756,TRUE
sq,sqrt,inv,inv_sqrt,Random Intercept,593.3436035718562,0.6897527493878891,FALSE
sq,sqrt,inv,inv_sqrt,Random Slope,562.5750538686675,0.8704439317077737,TRUE
sq,sqrt,inv,inv_sqrt,Random Slope + Intercept,563.9488598423233,0.9395505690363293,TRUE
sq,sqrt,inv,sq,Random Intercept,-856.3267712198593,0.622730678733667,FALSE
sq,sqrt,inv,sq,Random Slope,-871.6264528790101,0.6347337508861166,TRUE
sq,sqrt,inv,sq,Random Slope + Intercept,-874.7556906324314,0.8723343518322847,TRUE
sq,sqrt,inv,cub,Random Intercept,-1281.455801619743,0.442366537215494,FALSE
sq,sqrt,inv,cub,Random Slope,-1296.8959782334462,0.8152217663413991,TRUE
sq,sqrt,inv,cub,Random Slope + Intercept,-1295.793006205915,0.5849223612999327,TRUE
cub,sqrt,inv,identity,Random Intercept,-426.6489004306176,0.723093509738895,FALSE
cub,sqrt,inv,identity,Random Slope,-432.4267537330493,0.9996472343913888,TRUE
cub,sqrt,inv,identity,Random Slope + Intercept,-430.8266335525815,0.996917211342821,TRUE
cub,sqrt,inv,log,Random Intercept,255.2338389260933,0.7512479772524436,FALSE
